date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:00:44	202744/202744	---M--	200	added ('OK')	font/ttf	date:Fri,%2021%20Jun%202024%2009:04:58%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://kits1.themescamp.com/archo/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.22.1)
08:00:45	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2021%20Jun%202024%2009:04:58%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://kits1.themescamp.com/archo/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.22.1)
08:00:45	102168/102168	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2022/07/demos.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2022/07/demos.jpg	(from https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-3130.css?ver=1719144866)
08:00:45	34265/34265	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2023/05/103.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2023/05/103.jpg	(from https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-3130.css?ver=1719144866)
08:00:46	79946/79946	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2021/09/02.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2021/09/02.jpg	(from https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-3130.css?ver=1719144866)
08:00:46	595248/595248	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Jun%202024%2015:58:08%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2024/06/6.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2024/06/6.jpg	(from https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-3130.css?ver=1719144866)
08:00:47	47391/47391	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Mar%202025%2004:59:47%20GMT	https://kits1.themescamp.com/archo/wp-json/wp/v2/pages/103	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-json/wp/v2/pages/103.json	(from https://kits1.themescamp.com/archo/home-01/)
08:00:48	2142/2142	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Mar%202025%2004:59:48%20GMT	https://kits1.themescamp.com/archo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkits1.themescamp.com%2Farcho%2Fhome-01%2F	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-json/oembed/1.0/embed2987.json	(from https://kits1.themescamp.com/archo/home-01/)
08:00:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Mar%202025%2004:59:48%20GMT	https://kits1.themescamp.com/archo/?p=103	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/indexe6f0.html	(from https://kits1.themescamp.com/archo/home-01/)
08:00:49	2295/2295	---MCZ	200	added ('OK')	text/xml	date:Mon,%2010%20Mar%202025%2004:59:48%20GMT	https://kits1.themescamp.com/archo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkits1.themescamp.com%2Farcho%2Fhome-01%2F&format=xml	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-json/oembed/1.0/embedbda9	(from https://kits1.themescamp.com/archo/home-01/)
08:00:49	192565/192565	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/S5-2.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/S5-2.jpg	(from https://kits1.themescamp.com/archo/home-01/)
08:00:49	178779/178779	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/port5-1.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/port5-1.jpg	(from https://kits1.themescamp.com/archo/home-01/)
08:00:49	250127/250127	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Jun%202024%2021:20:19%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2024/06/S7-2-1.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2024/06/S7-2-1.jpg	(from https://kits1.themescamp.com/archo/home-01/)
08:00:49	173124/173124	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/port1-3.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/port1-3.jpg	(from https://kits1.themescamp.com/archo/home-01/)
08:00:50	209824/209824	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Jun%202024%2021:12:38%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/port6-2-1.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/port6-2-1.jpg	(from https://kits1.themescamp.com/archo/home-01/)
08:00:50	209006/209006	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Jun%202024%2021:06:56%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/11/port2-2.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/11/port2-2.jpg	(from https://kits1.themescamp.com/archo/home-01/)
08:00:50	73224/73224	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/P2.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/P2.jpg	(from https://kits1.themescamp.com/archo/home-01/)
08:00:50	71273/71273	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/P3.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/P3.jpg	(from https://kits1.themescamp.com/archo/home-01/)
08:00:51	62993/62993	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/P1.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/P1.jpg	(from https://kits1.themescamp.com/archo/home-01/)
08:00:51	97535/97535	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/P4.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/P4.jpg	(from https://kits1.themescamp.com/archo/home-01/)
08:00:51	130772/130772	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/before-2.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/before-2.jpg	(from https://kits1.themescamp.com/archo/home-01/)
08:00:51	148346/148346	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/after-1.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/after-1.jpg	(from https://kits1.themescamp.com/archo/home-01/)
08:00:52	10094/10094	---MCZ	200	added ('OK')	text/css	date:Fri,%2021%20Jun%202024%2009:04:58%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	(from https://kits1.themescamp.com/archo/home-01/)
08:00:52	73212/73212	---MCZ	200	added ('OK')	text/css	date:Sun,%2023%20Jun%202024%2013:44:07%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-1114.css?ver=1719150247	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-1114f44e.css	(from https://kits1.themescamp.com/archo/home-01/)
08:00:52	8592/8592	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/scripts.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/scripts8a54.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:52	5600/5600	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/imagesloaded.pkgd.min.js?ver=4.1.4	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/imagesloaded.pkgd.mineda1.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:52	64669/64669	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/isotope.js?ver=2.2.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/isotope3601.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:53	7211/7211	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/portfolio.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/portfolio8a54.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:53	137636/137636	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/swiper.min.js?ver=5.2.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/swiper.minf08a.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:53	17059/17059	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/wow.js?ver=1.3.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/wow6f3e.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:53	1235/1235	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/youtubepopup.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/youtubepopup8a54.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:53	60016/60016	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/bootstrap.min.js?ver=4.4.1	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/bootstrap.mina94e.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:54	3844/3844	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/splitting.min.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/splitting.min8a54.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:54	718/718	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/parallaxie.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/parallaxie8a54.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:54	56514/56514	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/simpleParallax.js?ver=5.3.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/simpleParallax9a8d.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:54	18916/18916	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/justifiedGallery.js?ver=4.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/justifiedGallerycce7.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:55	3683/3683	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/jquery.twentytwenty.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/jquery.twentytwenty8a54.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:55	42078/42078	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/slick.min.js?ver=1.6.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/slick.minaff7.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:55	4243/4243	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/testimonial.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/testimonial8a54.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:55	431742/431742	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/plugins.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/plugins8a54.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:55	5527/5527	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/jquery.event.move.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/jquery.event.move8a54.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:56	5333/5333	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/imageLoaded.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/imageLoaded8a54.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:56	1801/1801	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2021%20Jun%202024%2009:04:58%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min.js?ver=0.2.1	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/elementor/assets/lib/jquery-numerator/jquery-numerator.min3958.js	(from https://kits1.themescamp.com/archo/home-01/)
08:00:56	475/475	---MCZ	200	added ('OK')	text/css	date:Sun,%2023%20Jun%202024%2020:02:16%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-921.css?ver=1719172936	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-9216292.css	(from https://kits1.themescamp.com/archo/home-02/)
08:00:57	67987/67987	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Mar%202025%2004:59:57%20GMT	https://kits1.themescamp.com/archo/wp-json/wp/v2/pages/921	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-json/wp/v2/pages/921.json	(from https://kits1.themescamp.com/archo/home-02/)
08:00:58	2142/2142	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Mar%202025%2004:59:57%20GMT	https://kits1.themescamp.com/archo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkits1.themescamp.com%2Farcho%2Fhome-02%2F	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-json/oembed/1.0/embedad5a.json	(from https://kits1.themescamp.com/archo/home-02/)
08:00:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Mar%202025%2004:59:57%20GMT	https://kits1.themescamp.com/archo/?p=921	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/index7270.html	(from https://kits1.themescamp.com/archo/home-02/)
08:00:58	83409/83409	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/P6.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/P6.jpg	(from https://kits1.themescamp.com/archo/home-02/)
08:00:58	76991/76991	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Jun%202024%2022:19:22%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/P7.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/P7.jpg	(from https://kits1.themescamp.com/archo/home-02/)
08:00:59	291410/291410	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/port2-3.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/port2-3.jpg	(from https://kits1.themescamp.com/archo/home-02/)
08:00:59	288488/288488	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/port6-3.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/06/port6-3.jpg	(from https://kits1.themescamp.com/archo/home-02/)
08:00:59	83271/83271	---MCZ	200	added ('OK')	text/css	date:Sun,%2023%20Jun%202024%2013:56:10%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-831.css?ver=1719150970	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-831c181.css	(from https://kits1.themescamp.com/archo/home-02/)
08:01:00	84981/84981	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Mar%202025%2004:59:59%20GMT	https://kits1.themescamp.com/archo/category/furniture/	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/category/furniture/index.html	(from https://kits1.themescamp.com/archo/home-02/)
08:01:00	1417/1417	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/scrollit.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/scrollit8a54.js	(from https://kits1.themescamp.com/archo/home-02/)
08:01:01	1133/1133	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/counterup.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/counterup8a54.js	(from https://kits1.themescamp.com/archo/home-02/)
08:01:02	84987/84987	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Mar%202025%2005:00:00%20GMT	https://kits1.themescamp.com/archo/category/interior/	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/category/interior/index.html	(from https://kits1.themescamp.com/archo/home-02/)
08:01:03	89442/89442	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Mar%202025%2005:00:00%20GMT	https://kits1.themescamp.com/archo/author/admin/	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/author/admin/index.html	(from https://kits1.themescamp.com/archo/home-02/)
08:01:03	97815/97815	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Mar%202025%2005:00:01%20GMT	https://kits1.themescamp.com/archo/2020/07/02/five-things-you-should-know-about-modern-furniture/	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/2020/07/02/five-things-you-should-know-about-modern-furniture/index.html	(from https://kits1.themescamp.com/archo/home-02/)
08:01:03	477/477	---MCZ	200	added ('OK')	text/css	date:Sun,%2023%20Jun%202024%2020:01:58%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-1066.css?ver=1719172918	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-1066a2f5.css	(from https://kits1.themescamp.com/archo/home-3/)
08:01:09	86457/86457	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Mar%202025%2005:00:08%20GMT	https://kits1.themescamp.com/archo/category/architecture/	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/category/architecture/index.html	(from https://kits1.themescamp.com/archo/home-02/)
08:01:09	74631/74631	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Mar%202025%2005:00:08%20GMT	https://kits1.themescamp.com/archo/wp-json/wp/v2/pages/1066	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-json/wp/v2/pages/1066.json	(from https://kits1.themescamp.com/archo/home-3/)
08:01:09	97821/97821	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Mar%202025%2005:00:08%20GMT	https://kits1.themescamp.com/archo/2020/07/02/in-good-taste-mark-finlay-architects-and-interiors/	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/2020/07/02/in-good-taste-mark-finlay-architects-and-interiors/index.html	(from https://kits1.themescamp.com/archo/home-02/)
08:01:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Mar%202025%2005:00:10%20GMT	https://kits1.themescamp.com/archo/?p=1066	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/index559c.html	(from https://kits1.themescamp.com/archo/home-3/)
08:01:11	2137/2137	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Mar%202025%2005:00:11%20GMT	https://kits1.themescamp.com/archo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkits1.themescamp.com%2Farcho%2Fhome-3%2F	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-json/oembed/1.0/embed4b40.json	(from https://kits1.themescamp.com/archo/home-3/)
08:01:12	2290/2290	---MCZ	200	added ('OK')	text/xml	date:Mon,%2010%20Mar%202025%2005:00:12%20GMT	https://kits1.themescamp.com/archo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkits1.themescamp.com%2Farcho%2Fhome-3%2F&format=xml	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-json/oembed/1.0/embedf66d	(from https://kits1.themescamp.com/archo/home-3/)
08:01:13	100759/100759	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/11/a1.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/11/a1.jpg	(from https://kits1.themescamp.com/archo/home-3/)
08:01:13	74732/74732	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Feb%202024%2008:08:12%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/11/a2.jpg	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/2020/11/a2.jpg	(from https://kits1.themescamp.com/archo/home-3/)
08:01:13	45814/45814	---MCZ	200	added ('OK')	text/css	date:Sun,%2023%20Jun%202024%2017:18:29%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-976.css?ver=1719163109	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-97617d0.css	(from https://kits1.themescamp.com/archo/home-3/)
08:01:13	15825/15825	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Jun%202024%2016:41:40%20GMT	https://kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/slider.js?ver=1.0.0	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/plugins/better-elementor-addons/assets/js/slider8a54.js	(from https://kits1.themescamp.com/archo/home-3/)
08:01:14	570/570	---MCZ	200	added ('OK')	text/css	date:Sun,%2023%20Jun%202024%2020:02:23%20GMT	https://kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-2818.css?ver=1719172943	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-content/uploads/sites/2/elementor/css/post-28184b1e.css	(from https://kits1.themescamp.com/archo/home-4/)
08:01:16	102158/102158	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Mar%202025%2005:00:16%20GMT	https://kits1.themescamp.com/archo/wp-json/wp/v2/pages/2818	C:/My%20Web%20Sites/hotels/kits1.themescamp.com/archo/wp-json/wp/v2/pages/2818.json	(from https://kits1.themescamp.com/archo/home-4/)
